	-1
个	4.94
与	4.86
正品	-1
一模一样	-1
的	5.1
包装盒	-1
就	4.94
能	5.48
得到	5.66
比	5.0
正品	-1
多	5.66
十几倍	-1
的	5.1
毛利	-1
空间	5.16
刘强	-1
东	5.08
坚决	5.76
不	4.4
做	5.26
山寨	-1
货	5.04
老老实实	-1
地	5.16
售卖	-1
正品	-1
按照	5.16
一个	5.1
有	5.36
较	4.7
低	4.5
利润	6.52
的	5.1
价格	5.18
售卖	-1
这个	5.02
价格	5.18
和	5.46
中关村	-1
泛滥成灾	-1
的	5.1
假	3.5
光盘	5.2
相比	-1
没有	4.42
竞争	5.2
优势	6.5
有	5.36
给	5.34
银行	5.58
数据	5.34
做	5.26
备份	-1
的	5.1
客户	5.42
找上门来	-1
打算	5.5
买	5.34
三五百	-1
张	5.14
光盘	5.2
先	5.34
试试	-1
如果	5.36
质量	5.5
好	6.7
再	4.96
大批量	-1
进货	5.1
但是	4.56
京东	-1
多媒体	5.2
报出	-1
的	5.1
价格	5.18
与	4.86
其他	4.88
柜台	5.12
差得	-1
太多	-1
客户	5.42
不	4.4
满意	6.96
现任	5.28
京东	-1
家电	5.12
事业部	-1
运营	5.08
管理部	-1
总经理	-1
的	5.1
冮	-1
建	5.36
就	4.94
告诉	5.04
他	5.06
如果	5.36
你	5.36
觉得	5.38
他们	5.12
卖	5.16
的	5.1
是	5.42
真货	-1
你	5.36
就	4.94
去	4.86
买	5.34
他	5.06
把	4.94
京东	-1
多媒体	5.2
的	5.1
授权书	-1
拿给	-1
客户	5.42
看	5.58
告诉	5.04
对方	5.12
你	5.36
是	5.42
用	5.1
在	5.02
银行	5.58
数据	5.34
储备	5.5
上	5.58
不能	3.84
说	5.22
存储	5.6
两天	-1
就	4.94
失效	3.44
了	5.08
这	5.14
打动	5.56
了	5.08
客户	5.42
后来	4.9
这位	-1
客户	5.42
继续	5.36
在	5.02
他	5.06
那里	5.18
采购	5.34
觉得	5.38
京东	-1
性价比	-1
最高	6.32
没有	4.42
坑蒙拐骗	-1
说一是一	-1
说二是二	-1
2011	-1
年	5.1
北京	5.68
中关村	-1
太平洋	5.64
数码城	-1
倒闭	2.82
震动	4.78
业内	5.36
彼时	-1
中国	6.06
电商	-1
已	5.54
是	5.42
喷薄而出	-1
的	5.1
朝阳	-1
当年	5.06
京东	-1
商城	-1
交易额	-1
超过	5.66
300	-1
亿元	-1
成为	5.42
中国	6.06
自营	-1
b2c	-1
电商	-1
老大	5.66
而	5.18
中关村	-1
大大小小	-1
的	5.1
电脑城	-1
已	5.54
是	5.42
落日	-1
的	5.1
余晖	-1
大量	5.4
柜台	5.12
撤柜	-1
楼层	-1
里	5.18
空荡荡	-1
的	5.1
一片	5.34
谋求	5.02
转为	-1
写字楼	-1
刘强	-1
东	5.08
当时	5.0
发微	-1
博说	-1
评	4.96
太平洋	5.64
数码城	-1
关闭	4.14
昨夜	-1
和	5.46
一些	5.12
友人	6.34
聊天	5.76
一	5.02
同学	5.74
说	5.22
恭喜	6.23
你们	5.24
杀死	2.82
了	5.08
太平洋	5.64
数码城	-1
惊愕	2.82
其实	4.82
不是	4.2
京东	-1
们	5.06
革	4.58
了	5.08
你们	5.24
的	5.1
命	5.12
而是	-1
你们	5.24
自己	5.28
扪心	-1
而	5.18
问	5.18
你们	5.24
做	5.26
了	5.08
多少	5.08
偷梁换柱	-1
的	5.1
勾当	-1
卖	5.16
了	5.08
多少	5.08
水货	-1
假货	2.82
暴打	-1
了	5.08
多少	5.08
客户	5.42
这是	-1
因果报应	-1
低价	-1
刘强	-1
东	5.08
相信	6.12
薄利多销	-1
相信	6.12
有	5.36
规模	5.22
才能	6.1
有	5.36
行业	5.02
的	5.1
控制力	-1
如果	5.36
公司	5.08
的	5.1
销售额	-1
始终	5.26
在	5.02
全国	5.28
市场	4.92
只	4.94
占	4.66
2%	-1
3%	-1
就	4.94
永远	6.46
没有	4.42
话语权	-1
你	5.36
不能	3.84
老	3.58
指望	5.38
暴利	-1
从	5.16
创业	5.92
开始	5.26
到	5.3
现在	5.14
在	5.02
我	5.58
的	5.1
经历	5.3
里	5.18
从来	4.94
没有	4.42
暴利	-1
的	5.1
概念	5.16
中关村	-1
很多	5.46
商家	-1
最大	5.96
的	5.1
问题	4.46
是	5.42
什么	5.04
老有	-1
暴利	-1
的	5.1
概念	5.16
老想	-1
在	5.02
哪儿	4.78
拿	5.02
一个	5.1
5000	-1
万	5.38
的	5.1
单子	-1
挣	4.98
2000	-1
万	5.38
我们	5.96
从	5.16
创业	5.92
第一天	-1
开始	5.26
到	5.3
今天	5.52
为止	4.72
就是	4.98
细水长流	-1
薄利多销	-1
规模	5.22
为首	4.9
京东	-1
在	5.02
光磁	-1
产品	5.3
这一	-1
领域	5.08
最高	6.32
曾	4.8
占据	4.42
全国	5.28
60%	-1
的	5.1
市场份额	-1
这	5.14
市场份额	-1
是	5.42
靠	4.78
低价	-1
拿	5.02
下来	4.78
的	5.1
价格战	-1
始终	5.26
是	5.42
京东	-1
最	5.14
直接	5.44
也	5.2
是	5.42
最	5.14
血腥	2.66
的	5.1
竞争手段	-1
在线	5.28
下	4.6
做	5.26
刻录机	-1
代理	5.22
的	5.1
时候	5.0
京东	-1
也	5.2
经常	5.1
上午	5.28
一个	5.1
价格	5.18
下午	5.16
一个	5.1
价格	5.18
把	4.94
其他	4.88
代理商	-1
都	4.84
打	4.02
残	3.08
了	5.08
结果	5.16
做成	-1
独家代理	-1
有难	-1
打交道	-1
的	5.1
客户	5.42
被	4.5
京东	-1
员工	5.12
叫作	-1
刺头	-1
有	5.36
做	5.26
得	5.44
久	5.06
的	5.1
业务员	-1
告诉	5.04
新手	3.08
孙加明	-1
这	5.14
几个	-1
刺头	-1
你	5.36
不用	4.74
弄	4.76
了	5.08
孙加明	-1
回头	5.26
和	5.46
刘强	-1
东	5.08
交流	5.68
刘强	-1
东说	-1
未必	4.72
换	5.14
个人	5.32
没准儿	-1
就行了	-1
你	5.36
试试	-1
初生牛犊不怕虎	-1
孙加明	-1
厚着脸皮	-1
去	4.86
敲开	-1
刺头	-1
们	5.06
的	5.1
门	5.2
这些	5.18
客户	5.42
出货量	-1
大	5.7
对	6.14
孙加明	-1
爱理不理	-1
的	5.1
他	5.06
把	4.94
每天	-1
跟	5.06
客户	5.42
交流	5.68
的	5.1
细节	5.32
告诉	5.04
刘强	-1
东	5.08
刘强	-1
东	5.08
又	4.98
指导	5.42
他	5.06
调整	5.44
方法	5.46
方法	5.46
就是	4.98
低价	-1
每天	-1
给	5.34
客户	5.42
报	4.96
一个	5.1
与	4.86
进货	5.1
成本	4.82
持平	-1
甚至	4.82
亏本	-1
的	5.1
价格	5.18
不管	4.42
客户	5.42
拿	5.02
不	4.4
拿货	-1
每天	-1
都	4.84
给	5.34
他	5.06
报价	5.46
总会	-1
有	5.36
一天	4.92
他	5.06
发现	5.9
如果	5.36
不	4.4
在	5.02
京东	-1
多媒体	5.2
进货	5.1
就	4.94
亏了	-1
他	5.06
找	5.06
其他	4.88
商家	-1
砍价	-1
别的	-1
商家	-1
肯定	5.92
不	4.4
答应	5.88
他	5.06
就	4.94
找	5.06
上	5.58
孙加明	-1
尝试	5.76
拿	5.02
一	5.02
单货	-1
合作	5.78
建立	5.54
起来	5.5
之后	4.98
就	4.94
有	5.36
惯性	4.98
只要	5.16
京东	-1
多媒体	5.2
的	5.1
报价	5.46
不比	-1
别人	5.08
高	6.1
他	5.06
就	4.94
会	5.22
习惯	5.3
在	5.02
这里	4.88
拿货	-1
京东	-1
多媒体	5.2
也	5.2
不会	3.08
长期	5.4
亏钱	-1
好	6.7
服务	5.76
在	5.02
海开	-1
市场	4.92
卖	5.16
婚纱	-1
摄影	5.66
系统	5.02
vcd	-1
转制	-1
系统	5.02
的	5.1
时候	5.0
京东	-1
多媒体	5.2
就	4.94
面对	-1
一群	5.1
完全	5.5
不	4.4
懂	5.8
it	5.02
硬件	5.26
和	5.46
技术	5.08
的	5.1
客户	5.42
刘强	-1
东	5.08
除了	4.74
提供	5.48
产品	5.3
以外	4.92
还	5.16
负责	5.58
提供	5.48
技术培训	-1
他	5.06
不	4.4
做	5.26
一锤子买卖	-1
不像	3.08
很多	5.46
商家	-1
能	5.48
赚	6.34
一个	5.1
人	5.3
的	5.1
钱	6.24
就算	4.84
一个	5.1
反正	4.86
客流量	-1
这么	5.12
大	5.7
哪怕	4.78
每个	-1
人	5.3
只	4.94
来	5.26
买	5.34
一次	5.12
也	5.2
足够	6.08
了	5.08
现任	5.28
京东	-1
大学	6.2
平面	5.32
影像	5.44
制作	5.2
负责人	-1
陈时	-1
宽	5.68
1998	-1
年	5.1
加入	5.42
京东	-1
多媒体	5.2
担任	5.8
技术	5.08
工程师	5.64
曾	4.8
花费	4.46
15	-1
天	5.32
时间	5.32
从	5.16
零	4.64
基础	5.38
开始	5.26
培训	5.22
一位	-1
来自	-1
东北	5.5
的	5.1
客户	5.42
那位	-1
客户	5.42
一	5.02
开始	5.26
连	5.16
怎么	4.86
用	5.1
鼠标	5.14
都	4.84
不会	3.08
把	4.94
鼠标	5.14
拿	5.02
在	5.02
手里	-1
在	5.02
空中	5.38
比画	-1
培训	5.22
后	5.0
学会	5.76
了	5.08
刻盘	-1
陈时	-1
宽	5.68
给	5.34
客户	5.42
编辑	5.16
视频	5.42
的	5.1
时候	5.0
因为	4.94
方法	5.46
不	4.4
对	6.14
清晰度	-1
下降	3.92
了	5.08
刘强	-1
东	5.08
就	4.94
批评	3.32
他	5.06
不能	3.84
降低	4.24
质量	5.5
必须	4.98
让	5.36
客户	5.42
满意	6.96
他们	5.12
没有	4.42
用户	5.2
体验	5.18
这个	5.02
概念	5.16
有的是	5.1
朴素	5.72
的	5.1
观念	5.28
我	5.58
把	4.94
客户服务	-1
好	6.7
客户	5.42
会	5.22
成为	5.42
回头客	-1
继续	5.36
来	5.26
10	-1
多年	5.08
后	5.0
京东	-1
成为	5.42
一家	5.56
年	5.1
交易额	-1
2602	-1
亿元	-1
的	5.1
电商	-1
公司	5.08
其	5.24
价值观	5.76
里	5.18
的	5.1
客户	5.42
为先	-1
源头	-1
来自	-1
1998	-1
年	5.1
中关村	-1
的	5.1
一个	5.1
小小	-1
柜台	5.12
试	5.46
水电	-1
商	5.38
试	5.46
水电	-1
商	5.38
在	5.02
刘强	-1
东	5.08
埋头苦干	-1
的	5.1
时候	5.0
中国	6.06
零售业	-1
正在	4.96
向	5.2
专业	6.0
的	5.1
大型	5.46
连锁店	-1
发展	6.16
典型	5.46
代表	5.28
就是	4.98
以	4.92
家电	5.12
销售	5.38
为主	-1
的	5.1
苏宁	-1
国美	-1
1998	-1
年	5.1
国美	-1
关闭	4.14
北京市	-1
中心	5.16
的	5.1
小型	4.98
门店	-1
在	5.02
三环	-1
附近	5.38
开设	5.12
2000	-1
平方米	-1
的	5.1
大型	5.46
卖场	-1
建立	5.54
起新	-1
的	5.1
选址	-1
标准	5.26
营业	5.54
面积	5.3
在	5.02
1000	-1
平方米	-1
以上	5.24
库房	-1
面积	5.3
200	-1
平方米	-1
进入	5.46
2000	-1
年	5.1
后	5.0
苏宁	-1
国美	-1
在	5.02
全国	5.28
迅速	5.86
扩张	5.48
门店	-1
国美	-1
一年	-1
新开	-1
门店	-1
300	-1
多个	-1
线下	-1
连锁店	-1
这一	-1
零售业	-1
态	5.16
的	5.1
模式	5.1
巅峰期	-1
要	5.2
等到	5.24
2004	-1
年	5.1
以后	4.92
国美	-1
苏宁	-1
相继	5.06
上市	5.96
拿到	-1
资金	5.68
之后	4.98
快速	5.84
扩张	5.48
跑马	-1
圈地	-1
同时	5.34
利用	4.28
资本	5.0
并购	5.28
国美	-1
先后	4.98
并购	5.28
了	5.08
大中	-1
永乐	-1
国美	-1
创始人	-1
黄光裕	-1
在	5.02
2004	-1
年	5.1
2005	-1
年	5.1
连续	5.06
两年	-1
成为	5.42
胡润	-1
百富榜	-1
的	5.1
中国	6.06
首富	-1
与此同时	-1
有	5.36
一种	-1
新	5.94
的	5.1
零售	5.08
模式	5.1
电商	-1
在	5.02
中国	6.06
悄悄	5.42
壮大	6.26
奇怪的是	-1
中国	6.06
零售业	-1
对此	-1
漠不关心	3.84
关心	6.48
它	5.16
的	5.1
是	5.42
互联网	5.88
行业	5.02
一个	5.1
世界	5.78
的	5.1
轰轰烈烈	-1
是	5.42
另	4.82
一个	5.1
世界	5.78
的	5.1
悄然无声	-1
1999	-1
年	5.1
王峻涛	-1
创办	5.8
8848	-1
这是	-1
中国	6.06
电商	-1
的	5.1
先驱	5.8
亦	5.4
是	5.42
先烈	-1
8848	-1
依托	5.26
的	5.1
是	5.42
连邦	-1
一家	5.56
软件	5.08
连锁	5.04
销售	5.38
公司	5.08
连邦	-1
有着	5.04
比较完善	-1
的	5.1
供应链	-1
管理	5.3
这是	-1
8848	-1
起步	5.42
的	5.1
优势	6.5
但是	4.56
8848	-1
在	5.02
经历	5.3
两年	-1
快速	5.84
发展	6.16
之后	4.98
内耗	-1
严重	3.36
又	4.98
在	5.02
等待	4.66
更好	-1
的	5.1
资本	5.0
行情	5.28
里	5.18
错失	3.36
了	5.08
上市	5.96
的	5.1
时间	5.32
窗口	5.08
1999	-1
年	5.1
李	5.2
国庆	6.26
和	5.46
他	5.06
的	5.1
妻子	5.96
俞渝	-1
共同	5.64
创办	5.8
当当	-1
从	5.16
网上	5.28
售卖	-1
图书	5.66
做起	-1
这	5.14
一点	4.88
跟	5.06
远	4.84
在	5.02
美国	5.6
西雅图	-1
的	5.1
亚马逊	-1
很	5.14
相似	5.38
邵亦波	-1
归国	-1
创办	5.8
易趣网	-1
一家	5.56
类似	5.0
ebay	5.78
的	5.1
网站	5.1
次年	-1
卓越	6.98
网	5.24
创立	5.78
又	4.98
是	5.42
一家	5.56
类似	5.0
亚马逊	-1
的	5.1
电商	-1
公司	5.08
当时	5.0
电商	-1
有	5.36
两种	-1
模式	5.1
一种	-1
是	5.42
b2c	-1
以	4.92
亚马逊	-1
为	5.16
模板	-1
一种	-1
是	5.42
c2c	-1
以	4.92
ebay	5.78
为	5.16
模板	-1
进行	5.28
网上	5.28
拍卖	5.04
亚马逊	-1
创办	5.8
于	5.14
1994	-1
年	5.1
其	5.24
创始人	-1
杰夫	-1
贝佐斯	-1
是	5.42
一位	-1
眼光	5.54
高远	-1
脾气	4.72
暴躁	3.36
的	5.1
企业家	-1
1997	-1
年	5.1
5	-1
月	5.28
15	-1
日	4.88
上市	5.96
时	5.04
股价	-1
18	-1
美元	5.7
2015	-1
年	5.1
4	-1
月	5.28
亚马逊	-1
股价	-1
已经	5.18
在	5.02
370	-1
美元	5.7
以上	5.24
市值	-1
1700	-1
亿美元	-1
亚马逊	-1
的	5.1
模式	5.1
是	5.42
从	5.16
品牌	5.68
商处	-1
采购	5.34
商品	5.32
放进	-1
亚马逊	-1
自己	5.28
的	5.1
仓储	5.34
用户	5.2
在	5.02
亚马逊	-1
网站	5.1
上下	5.04
单	4.72
再	4.96
借	4.7
由	4.86
ups	6.08
和	5.46
联邦快递	-1
完成	5.98
最后	4.8
一	5.02
公里	5.08
运输	5.12
送	5.3
至	5.2
用户	5.2
手上	-1
在	5.02
刘强	-1
东	5.08
创办	5.8
京东	-1
多媒体	5.2
的	5.1
时候	5.0
亚马逊	-1
已经	5.18
从	5.16
沃尔玛	-1
挖	4.74
来	5.26
负责	5.58
物流	5.2
建设	5.68
的	5.1
高管	-1
一年	-1
在	5.02
仓储	5.34
建设	5.68
上	5.58
花掉	-1
3	-1
亿美元	-1
互联网	5.88
浪潮汹涌	-1
以	4.92
互联网	5.88
公司	5.08
为主	-1
的	5.1
纳斯达克	-1
指数	5.06
1998	-1
年	5.1
突破	5.82
2000	-1
点	5.32
大关	-1
到	5.3
1999	-1
年	5.1
12	-1
月	5.28
逼近	3.36
5000	-1
点	5.32
在	5.02
一浪高过一浪	-1
的	5.1
行情	5.28
里	5.18
亚马逊	-1
股价	-1
攀至	-1
106	-1
69	-1
美元	5.7
但	4.62
转眼间	-1
从	5.16
2000	-1
年	5.1
4	-1
月	5.28
开始	5.26
繁荣	7.28
的	5.1
泡沫	4.72
破灭	-1
市值	-1
瞬间	5.12
蒸发掉	-1
8	-1
5	-1
万亿美元	-1
亚马逊	-1
市值	-1
从	5.16
228	-1
亿美元	-1
跌到	-1
42	-1
亿美元	-1
1999	-1
年	5.1
中国	6.06
还有	-1
一家	5.56
名叫	-1
阿里巴巴	-1
的	5.1
b2b	-1
电商	-1
公司	5.08
创立	5.78
创始人	-1
是	5.42
马云	-1
阿里巴巴	-1
将	5.36
中国	6.06
外贸	5.18
商家	-1
聚拢在	-1
阿里巴巴	-1
的	5.1
网站	5.1
上	5.58
将	5.36
全球	5.46
买家	-1
的	5.1
流量	5.0
导向	5.34
这些	5.18
阿里巴巴	-1
商家	-1
通过	5.84
对	6.14
商家	-1
的	5.1
收费	-1
服务	5.76
诚信通	-1
和	5.46
搜索	5.02
关键字	-1
竞价排名	-1
获取	5.7
利润	6.52
2000	-1
年	5.1
7	-1
月	5.28
马云	-1
登上	-1
福布斯	-1
这是	-1
中国	6.06
企业家	-1
第一次	-1
登上	-1
这家	-1
财经	5.34
杂志	5.42
电商	-1
的	5.1
风起云涌	-1
互联网	5.88
的	5.1
大起大落	-1
都	4.84
与	4.86
刘强	-1
东	5.08
和	5.46
他	5.06
的	5.1
京东	-1
多媒体	5.2
无关	4.8
刘强	-1
东	5.08
一头	5.18
扎进	-1
零售	5.08
的	5.1
世界	5.78
里	5.18
研究	5.78
库存	4.78
采购	5.34
直至	5.18
2003	-1
年	5.1
一个	5.1
偶然	5.34
事件	5.16
的	5.1
发生	4.78
是	5.42
年	5.1
3	-1
月	5.28
6	-1
日	4.88
北京	5.68
接报	-1
第一	-1
起	4.98
非典型	-1
性肺炎	-1
病例	3.9
死亡	2.08
的	5.1
阴影	3.4
笼罩	4.36
大江南北	-1
从	5.16
北京	5.68
到	5.3
广州	5.68
街头	5.1
人影	-1
寥寥	-1
依赖	4.98
客流量	-1
的	5.1
零售业	-1
受到	4.78
重创	-1
当时	5.0
中关村	-1
所有	5.52
电脑	5.52
都	4.84
在	5.02
降价	5.8
平均	5.32
降价	5.8
幅度	4.96
达到	5.64
30%	-1
40%	-1
因为	4.94
非典	-1
京东	-1
多媒体	5.2
采购	5.34
的	5.1
1000	-1
多元	5.8
一台	-1
的	5.1
雅马哈	-1
刻录机	-1
当时	5.0
市面	-1
主流产品	-1
是	5.42
400	-1
多元	5.8
一台	-1
没	4.42
了	5.08
买家	-1
全	5.38
积压	4.32
在	5.02
办公室	5.08
里	5.18
it	5.02
产品	5.3
积压	4.32
时间	5.32
越长	-1
掉价	-1
越	5.12
快	5.98
而且	5.08
销量	-1
上	5.58
不	4.4
去	4.86
就	4.94
拿	5.02
不到	3.4
返点	-1
通常	5.24
代理商	-1
的	5.1
主要	5.38
利润	6.52
来源	5.44
是	5.42
返点	-1
21	-1
天	5.32
京东	-1
亏了	-1
800	-1
多万	-1
公司	5.08
账面	-1
资金	5.68
只有	5.14
两三千	-1
万	5.38
当时	5.0
传言	-1
纷纷	5.08
都	4.84
说	5.22
非典	-1
得	5.44
要	5.2
半年	4.84
一年	-1
时间	5.32
才能	6.1
熬过去	-1
刘强	-1
东	5.08
害怕	3.28
员工	5.12
感染	3.88
非典	-1
把	4.94
京东	-1
多媒体	5.2
的	5.1
12	-1
个	4.94
柜台	5.12
全部	5.6
关闭	4.14
京东	-1
的	5.1
一部分	5.12
员工	5.12
在	5.02
高速公路	-1
封闭	3.92
前	5.24
离开	4.0
了	5.08
北京	5.68
另	4.82
一部分	5.12
留在	-1
办公室	5.08
刘强	-1
东给	-1
他们	5.12
做饭吃	-1
公司	5.08
亏损	3.1
厉害	5.96
大家	5.56
坐在	-1
办公室	5.08
里	5.18
想着	-1
再	4.96
过	5.04
两三个	-1
月	5.28
公司	5.08
就	4.94
要死	3.1
掉	4.56
了	5.08
于是	4.9
开会讨论	-1
怎么办	-1
有位	-1
同事	5.5
提出	5.04
来	5.26
客户	5.42
不能	3.84
见面	5.68
交易	5.12
为什么	4.32
不	4.4
通过	5.84
互联网	5.88
交易	5.12
呢	4.92
这样	4.94
就	4.94
不用	4.74
面对面	-1
了	5.08
京东	-1
多媒体	5.2
员工	5.12
开始	5.26
在	5.02
网络	5.56
上	5.58
发帖子	-1
推销	4.6
光盘	5.2
在	5.02
cdbest	-1
这个	5.02
论坛	5.28
上	5.58
版主	-1
留言	-1
说	5.22
京东	-1
多媒体	5.2
是	5.42
他	5.06
认识	5.36
的	5.1
唯一	-1
一家	5.56
不	4.4
卖假	-1
光盘	5.2
的	5.1
公司	5.08
5	-1
年	5.1
的	5.1
正品	-1
坚持	6.18
5	-1
年	5.1
的	5.1
口碑	-1
积累	5.74
换来	-1
了	5.08
版主	-1
的	5.1
一句	5.0
话	5.02
才	5.48
有	5.36
了	5.08
21	-1
名	5.34
网友	-1
的	5.1
初步	5.22
信任	6.86
由此	-1
京东	-1
迈出	-1
了	5.08
线	5.18
上	5.58
零售	5.08
的	5.1
第一步	-1
他们	5.12
的	5.1
做法	5.22
很	5.14
简单	5.92
在	5.02
论坛	5.28
上	5.58
发起	5.22
团购	-1
活动	6.04
公布	5.44
该期	-1
团购	-1
的	5.1
产品	5.3
参数	5.1
价格	5.18
以及	5.04
截止	4.68
日期	5.06
留下	-1
qq	-1
号	5.22
做	5.26
联系方式	-1
京东	-1
商城	-1
行政	5.0
管理中心	-1
总监	-1
李梅	-1
号称	-1
京东	-1
电商	-1
第一	-1
人	5.3
最早	5.24
负责	5.58
京东	-1
多媒体	5.2
线上	-1
销售	5.38
她	5.2
用笔	-1
和	5.46
纸	5.04
记录	5.3
下	4.6
客户名单	-1
收到	-1
客户	5.42
汇款	-1
之后	4.98
按照	5.16
客户	5.42
要求	4.9
挨个	-1
到	5.3
库房	-1
找货	-1
打包	-1
再	4.96
走	5.3
邮政	5.12
渠道	5.06
发货	-1
给	5.34
客户	5.42
发短信	-1
告知	5.48
客户	5.42
快递	-1
单	4.72
号	5.22
如果	5.36
是	5.42
中关村	-1
附近	5.38
的	5.1
客户	5.42
就	4.94
由	4.86
司机	5.14
开着	-1
金杯	-1
小	4.6
货车	-1
或者	4.76
刘强	-1
东	5.08
自己	5.28
的	5.1
红旗轿车	-1
送货上门	-1
网络	5.56
销售	5.38
刻录机	-1
刘强	-1
东	5.08
采用	5.18
一贯	4.94
的	5.1
低价	-1
战术	4.98
甚至	4.82
赔钱	-1
卖	5.16
刻录机	-1
得到	5.66
客户	5.42
的	5.1
疯狂	4.16
追捧	-1
京东	-1
多媒体	5.2
借机	-1
清理	4.98
库存	4.78
打开	5.18
市场	4.92
尽管	5.0
刻录机	-1
不	4.4
赚钱	6.279999999999999
或者	4.76
亏本	-1
但	4.62
客户	5.42
买	5.34
了	5.08
刻录机	-1
就要	-1
买	5.34
光盘	5.2
京东	-1
多媒体	5.2
的	5.1
光盘	5.2
按照	5.16
市场	4.92
价格	5.18
卖	5.16
有	5.36
利润	6.52
空间	5.16
保持	5.68
了	5.08
盈亏	4.84
平衡	5.6
刘强	-1
东	5.08
由此	-1
对	6.14
互联网	5.88
产生	5.2
了	5.08
极大	-1
的	5.1
兴趣	6.42
连	5.16
qq	-1
号	5.22
都	4.84
没有	4.42
的	5.1
他	5.06
没日没夜	-1
地泡	-1
在	5.02
网上	5.28
半夜	-1
12	-1
点	5.32
在	5.02
发帖子	-1
凌晨	4.94
2	-1
点	5.32
回帖	-1
5	-1
点	5.32
还	5.16
在	5.02
回帖	-1
那	5.12
时候	5.0
公司	5.08
已经	5.18
搬到	-1
了	5.08
中关村	-1
苏州街	-1
的	5.1
银丰	-1
大厦	5.34
是	5.42
刘强	-1
东	5.08
自己	5.28
买下	-1
的	5.1
第一套	-1
物业	4.82
既	4.86
是	5.42
他	5.06
的	5.1
办公室	5.08
又	4.98
是	5.42
他	5.06
的	5.1
住处	5.2
他困	-1
了	5.08
就	4.94
在	5.02
房间	5.34
里	5.18
打地铺	-1
眯	-1
一会儿	5.22
白天	5.44
正常	5.66
上班	4.84
一直	5.48
连轴转	-1
兴奋	6.78
的	5.1
刘强	-1
东	5.08
让	5.36
他	5.06
的	5.1
员工	5.12
觉得	5.38
像是	-1
变	4.68
了	5.08
个人	5.32
做	5.26
了	5.08
半年	4.84
团购	-1
后	5.0
刘强	-1
东	5.08
决定	5.32
做	5.26
独立	5.92
网站	5.1
卖	5.16
产品	5.3
一来	-1
想	5.3
独立	5.92
掌握	5.92
客户	5.42
来源	5.44
二来	-1
cdbest	-1
论坛	5.28
索要	-1
的	5.1
提成	-1
越来越	-1
高	6.1
2004	-1
年	5.1
1	-1
月	5.28
1	-1
日	4.88
