	-1
人	5.3
冠以	-1
偷税漏税	-1
的	5.1
嫌疑	3.4
是	5.42
不正	4.26
当	5.0
的	5.1
不	4.4
应	5.28
惩罚	2.76
他们	5.12
而	5.18
应该	5.1
让	5.36
他们	5.12
积极参与	-1
到	5.3
经济	5.44
建设	5.68
中来	-1
为	5.16
国家	5.34
效	5.34
力	5.38
这样	4.94
才	5.48
真正	5.76
符合国家	-1
的	5.1
利益	5.68
朴	-1
副议长	-1
听罢	-1
李秉盈	-1
的话	4.9
什么	5.04
也	5.2
没	4.42
说	5.22
只	4.94
说	5.22
有	5.36
机会	6.0
再聊	-1
他	5.06
询问	5.14
了	5.08
李秉	-1
骷	-1
的	5.1
住址	-1
李秉	-1
骷	-1
告诉	5.04
他	5.06
自己	5.28
被	4.5
软禁	-1
于	5.14
大都会	-1
酒店	5.44
第二天	-1
早晨	5.7
之前	4.88
的	5.1
那个	5.2
青年	6.0
又	4.98
来	5.26
了	5.08
并	5.04
对	6.14
李秉	-1
骷说	-1
李	5.2
社长	-1
您	5.7
可以	5.58
回家	-1
了	5.08
当	5.0
问及	-1
其他	4.88
企业家	-1
的	5.1
情况	5.02
时	5.04
青年	6.0
只	4.94
回答	5.58
说	5.22
尚未	4.5
释放	5.8
对此	-1
李秉	-1
骷说	-1
非法	3.28
蓄财	-1
头号人物	-1
住	5.02
酒店	5.44
而且	5.08
还	5.16
第一个	-1
被	4.5
释放	5.8
这	5.14
有点	5.1
说	5.22
不	4.4
过去	5.2
吧	4.96
我	5.58
也	5.2
跟	5.06
他们	5.12
一起	5.74
等	4.72
于是	4.9
直到	5.12
第二天	-1
早晨	5.7
李秉茄	-1
确认	5.74
所有	5.52
人均	4.92
被	4.5
释放	5.8
后	5.0
才	5.48
回家	-1
从那之后	-1
不久	5.04
包括	5.18
被	4.5
登门	-1
调查	4.98
的	5.1
企业家	-1
在内	-1
的	5.1
27	-1
家	6.62
企业	5.24
被	4.5
追加	5.22
征收	4.48
了	5.08
税金	4.48
总额	5.5
378	-1
亿韩元	-1
当时	5.0
1	-1
美元	5.7
合	5.36
840	-1
韩元	-1
,	-1
其中	4.76
27%	-1
的	5.1
税金	4.48
被加	-1
在	5.02
了	5.08
李秉	-1
骷	-1
头上	-1
后来	4.9
李秉	-1
骷有	-1
机会	6.0
再次	4.92
见到	-1
朴	-1
议长	-1
副议长	-1
升	6.28
为	5.16
议长	-1
对	6.14
议长	-1
建议	5.3
说	5.22
将	5.36
向	5.2
企业家	-1
们	5.06
征缴	-1
的	5.1
罚款	3.0
与	4.86
税金	4.48
用于	-1
建设	5.68
政府	4.76
大力	5.42
扶持	5.56
的	5.1
近代	4.94
化工厂	-1
,	-1
后者	-1
再	4.96
以	4.92
股票	4.72
形式	5.06
向	5.2
政府	4.76
上缴利润	-1
这个	5.02
建议	5.3
后来	4.9
促成	5.82
了	5.08
投资	5.64
命令	4.3
的	5.1
颁布	5.38
◎	-1
背上	-1
三粉	-1
波动	4.46
价格	5.18
操纵	4.26
的	5.1
黑锅	-1
韩国政府	-1
就	4.94
国家	5.34
重建	-1
提出	5.04
一方面	-1
搞	4.62
国防	5.5
另一方面	-1
搞	4.62
建设	5.68
的	5.1
基本	5.08
方针	4.96
加强	5.96
国防建设	-1
与	4.86
朝鲜	4.86
的	5.1
军事力量	-1
进行	5.28
对峙	4.4
对内	-1
以	4.92
经济	5.44
建设	5.68
为	5.16
中心	5.16
,	-1
大力发展	-1
振兴	6.7
重	4.42
化学工业	-1
的	5.1
建设	5.68
与	4.86
出口	5.7
然而	4.68
五	5.14
•	-1
一	5.02
六	5.2
政变	3.7
的	5.1
影响	4.98
迟迟	-1
未能	-1
消除	4.58
再	4.96
加上	-1
美国	5.6
削减	4.16
援助	6.06
导致	4.64
的	5.1
外汇	5.72
不足	3.82
及	5.18
粮食	6.08
歉收	-1
等	4.72
原因	5.18
韩国	5.24
经济	5.44
陷入	3.74
急剧	4.06
恶化	3.06
的	5.1
通货膨胀	3.06
状态	5.18
外汇	5.72
管理	5.3
变得	-1
困难	3.12
在	5.02
此	4.8
影响	4.98
之下	-1
原糖	-1
与	4.86
小麦	5.82
的	5.1
进口	5.46
受限	-1
价格上涨	-1
水泥	5.04
价格	5.18
也	5.2
出现	5.16
腾升	-1
商人	5.08
的	5.1
囤积居奇	-1
进一步	5.7
加剧	4.56
了	5.08
流通	5.28
过程	5.06
中	4.98
的	5.1
物价上涨	-1
由	4.86
砂糖	-1
面粉	-1
水泥	5.04
三种	-1
商品	5.32
的	5.1
价格	5.18
飞涨	-1
导致	4.64
的	5.1
骚动	3.12
被	4.5
称为	-1
三粉	-1
波动	4.46
三种	-1
商品	5.32
的	5.1
价格	5.18
飞涨	-1
是	5.42
生产者	-1
蓄意	3.12
调整	5.44
发货	-1
造成	4.66
的	5.1
一时间	-1
这种	-1
说	5.22
法	5.32
被	4.5
吵	-1
得	5.44
沸沸扬扬	-1
李秉	-1
骷	-1
被	4.5
当成	5.1
价格	5.18
操纵	4.26
的	5.1
幕后	-1
黑手	-1
成为	5.42
公众	5.28
批判	3.6
的	5.1
目标	5.64
事件	5.16
背后	4.88
有	5.36
国会议员	-1
通过	5.84
新闻	5.2
在	5.02
煽动	3.28
骚乱	2.82
李秉	-1
骷	-1
将	5.36
那名	-1
国会议员	-1
连	5.16
同	5.28
报纸	5.34
以	4.92
诬陷	-1
罪	2.8
一同	5.32
告上	-1
法庭	4.82
据	5.08
司法部门	-1
查证	-1
李秉	-1
骷	-1
通过	5.84
第一	-1
制糖	-1
刻	5.0
意	5.04
调整	5.44
砂糖	-1
与	4.86
面粉	-1
发货	-1
的	5.1
说法	4.96
不	4.4
属实	-1
通过	5.84
调查	4.98
还	5.16
得知	-1
制造	5.32
假消息	-1
的	5.1
人为	4.84
同	5.28
业者	-1
事件	5.16
得以	5.42
解决	5.76
自四	-1
•	-1
一	5.02
九	5.58
革命	4.9
李承晚	-1
政权	4.98
倒台	-1
至	5.2
朴正熙	-1
少将	-1
发动	5.1
军事政变	-1
的	5.1
一年	-1
多	5.66
时间	5.32
是	5.42
继	5.16
朝鲜战争	-1
之后	4.98
韩国	5.24
社会	5.0
的	5.1
大	5.7
动乱	3.04
期	5.08
在此期间	-1
曾	4.8
囚禁	3.04
过	5.04
李秉	-1
骷	-1
一次	5.12
将	5.36
其	5.24
视为	-1
罪犯	2.4
追缴	-1
税金	4.48
的	5.1
革命	4.9
主导者	-1
朴正熙	-1
革命	4.9
委员会	5.16
议长	-1
强烈	5.5
要求	4.9
李秉	-1
骷	-1
支援	5.9
政府	4.76
主导	5.46
的	5.1
国防	5.5
及	5.18
经济	5.44
建设	5.68
内容	4.94
之一	-1
是	5.42
设置	5.12
代表	5.28
经济界	-1
整体	5.3
意见	4.92
的	5.1
全国	5.28
经济	5.44
人士	5.5
联合会	-1
并	5.04
希望	6.64
由	4.86
李秉	-1
骷	-1
担任	5.8
会长	-1
曾	4.8
被	4.5
当做	5.2
犯人	2.62
对待	5.12
的	5.1
李秉	-1
骷	-1
认为	5.1
自己	5.28
最好	6.449999999999999
不要	4.16
出面	5.28
,	-1
但	4.62
又	4.98
不能	3.84
拒绝	3.6
国家	5.34
领导人	-1
的	5.1
邀请	5.92
因此	5.06
尽管	5.0
他	5.06
感到	5.36
犹豫	4.28
还是	5.22
接下	-1
了	5.08
会长	-1
一职	-1
这	5.14
可以	5.58
说	5.22
是	5.42
李秉	-1
骷	-1
担任	5.8
过	5.04
的	5.1
唯一	-1
一项	-1
公职	5.06
任职期间	-1
他	5.06
促成	5.82
蔚山	-1
工业	5.08
小区	5.14
等	4.72
大	5.7
项目	5.36
的	5.1
建成	5.12
即便如此	-1
他	5.06
还是	5.22
一年	-1
后	5.0
便	4.82
辞去	4.24
了	5.08
会长	-1
一职	-1
不管怎么	-1
说	5.22
一年	-1
时间	5.32
也	5.2
太短	-1
了	5.08
吧	4.96
这	5.14
难道	4.72
不是	4.2
半途而废	3.6
吗	4.82
针对	4.42
我	5.58
的	5.1
提问	5.22
李秉	-1
骷	-1
给	5.34
我	5.58
讲	5.16
了	5.08
韩信	-1
的	5.1
故事	5.3
故事	5.3
十分	6.26
有趣	6.74
中国	6.06
汉代	-1
的	5.1
建国	5.46
功	5.58
臣	5.02
淮阴	-1
侯	5.1
韩信	-1
因	5.14
皇帝	5.38
刘邦	-1
怀疑	3.62
其	5.24
谋反	3.62
而	5.18
被	4.5
杀掉	-1
史记	-1
•	-1
淮阴	-1
侯	5.1
列传	-1
中	4.98
记载	5.4
韩信	-1
的话	4.9
狡兔	-1
死	1.88
走狗	1.88
烹	-1
飞鸟	-1
尽良	-1
弓藏	-1
敌国	-1
灭	3.44
谋臣	-1
亡	2.52
意思	5.16
是	5.42
狡	-1
猾	-1
的	5.1
兔子	-1
死	1.88
了	5.08
猎犬	-1
便	4.82
失去	3.38
了	5.08
作用	5.4
而	5.18
面临	4.64
被	4.5
杀	2.54
空中	5.38
的	5.1
鸟	5.74
被	4.5
打	4.02
尽良	-1
弓	-1
便	4.82
会	5.22
被	4.5
束之高阁	-1
敌国	-1
灭亡	2.64
了	5.08
有	5.36
能	5.48
的	5.1
才	5.48
臣	5.02
也	5.2
便	4.82
会	5.22
被	4.5
弃之不顾	-1
我	5.58
乘兴	-1
对	6.14
李秉	-1
骷说	-1
我	5.58
也	5.2
有	5.36
一个	5.1
类似	5.0
故事	5.3
故事	5.3
围绕	5.1
北宋	-1
皇帝	5.38
赵匡胤	-1
的	5.1
诗	5.66
白驹过隙	-1
展开	5.68
出自	5.18
宗	4.88
名臣	-1
言行录	-1
赵普	-1
部分	5.08
一天	4.92
夜里	-1
皇帝	5.38
赵匡胤	-1
设宴招待	-1
臣	5.02
下	4.6
开口	5.26
道	5.34
我	5.58
到	5.3
今天	5.52
晚上	5.02
都	4.84
不能	3.84
安枕而卧	-1
啊	4.78
又	4.98
说	5.22
人生	5.66
如	5.06
白驹过隙	-1
皇帝	5.38
所说	-1
的	5.1
是	5.42
人生	5.66
如	5.06
白马	-1
在	5.02
细小	5.04
的	5.1
缝隙	-1
前	5.24
跑	5.18
过般	-1
稍纵即逝	-1
臣	5.02
下们	-1
不知	4.34
皇帝	5.38
所	4.98
言	5.04
何意	-1
一时	5.06
不知	4.34
该	4.86
如何	5.28
作	5.0
答	5.46
皇帝	5.38
接着	5.12
又	4.98
说	5.22
我们	5.96
各自	4.68
度过	-1
短暂	4.66
而	5.18
安逸	6.98
快乐	7.82
的	5.1
一生	5.66
尽享	-1
天命	-1
如何	5.28
呢	4.92
我	5.58
不	4.4
想像	5.74
刘邦	-1
一样	5.28
大臣	5.12
们	5.06
马上	5.42
明白	6.1
了	5.08
皇帝	5.38
的	5.1
意思	5.16
纷纷表示	-1
绝无	6.14
逆	-1
反之	4.58
心	5.48
发誓	3.84
放弃	3.6
兵权	-1
如果	5.36
一直	5.48
出任	5.78
全经联	-1
会长	-1
一职	-1
的话	4.9
说不定	-1
哪天	-1
便	4.82
会	5.22
成为	5.42
总统	5.5
的	5.1
眼中	5.14
钉	-1
被	4.5
排除	4.78
掉	4.56
李秉	-1
骷说	-1
早日	5.48
抽身	-1
也	5.2
是	5.42
为了	5.14
自己	5.28
和	5.46
三星	-1
的	5.1
前景	6.18
与	4.86
安危	-1
李秉	-1
骷	-1
深谙	-1
人心	5.02
易变	3.6
这个	5.02
人际关系	-1
法则	5.16
拥有	6.12
治不忘乱	-1
的	5.1
危机	3.26
管理	5.3
意识	5.0
不管	4.42
何时何地	-1
都	4.84
保持	5.68
着	4.88
冷静	5.58
敏锐	6.18
的	5.1
洞察力	-1
及	5.18
自我	5.1
克制	4.64
力	5.38
面对	-1
如此	5.22
有	5.36
原则	5.24
的	5.1
他	5.06
我	5.58
不禁	4.88
赞叹不已	6.1899999999999995
◎	-1
在	5.02
政府	4.76
的	5.1
强烈要求	-1
下	4.6
再战	-1
化肥	4.58
业	4.86
李秉	-1
骷	-1
辞掉	-1
全经联	-1
会长	-1
一职	-1
的	5.1
对外	5.1
理由	5.18
是	5.42
通过	5.84
创业	5.92
为	5.16
国家	5.34
效力	5.58
是	5.42
本	5.2
职	5.2
工作	5.18
自己	5.28
还有	-1
许多	5.36
事业	5.74
尚待	-1
开展	5.54
李秉	-1
骷	-1
决心	6.2
再次	4.92
挑战	5.38
因	5.14
革命	4.9
动荡	3.48
受	4.82
挫	-1
的	5.1
化肥厂	-1
建设	5.68
革命	4.9
委员会	5.16
实行	5.46
的	5.1
军事	4.64
政治	4.64
终于	5.52
转由	-1
民间	5.16
接管	4.94
在	5.02
1963	-1
年	5.1
3	-1
月	5.28
10	-1
日	4.88
的	5.1
选举	5.46
中	4.98
朴正熙	-1
革命委员	-1
议长	-1
当选	5.74
为	5.16
总统	5.5
李秉	-1
骷	-1
前去	-1
总统	5.5
官邸	-1
祝贺	7.2
总统	5.5
对	6.14
他	5.06
说	5.22
希望	6.64
你	5.36
积极	6.38
参加	5.38
经济	5.44
建设	5.68
还	5.16
说	5.22
希望	6.64
李秉	-1
骷	-1
继续	5.36
革命	4.9
政府	4.76
时	5.04
期便	-1
构想	5.64
过	5.04
的	5.1
碍于	-1
国家	5.34
形势	4.96
未能	-1
实行	5.46
的	5.1
化肥厂	-1
建设	5.68
李秉	-1
骷	-1
回答	5.58
说	5.22
我	5.58
也	5.2
有	5.36
此	4.8
想法	5.14
只是	4.54
心有余而力不足	-1
面对	-1
李秉	-1
骷	-1
的	5.1
回答	5.58
朴	-1
总统	5.5
马上	5.42
叫	4.96
来	5.26
副	4.78
总理	5.66
兼	5.0
经济	5.44
企划部	-1
部长	5.3
张基荣	-1
对	6.14
他	5.06
讲	5.16
李	5.2
社长	-1
要建	-1
化肥厂	-1
你	5.36
要	5.2
尽全	-1
力	5.38
支援	5.9
他	5.06
李秉	-1
骷	-1
尽量避免	-1
给出	-1
确切	5.34
的	5.1
答复	5.26
离开	4.0
了	5.08
那里	5.18
由于	4.88
总统	5.5
直接	5.44
下达	4.68
指	4.84
令	4.98
张	5.14
部长	5.3
不辞辛苦	-1
一日	-1
不	4.4
落地	-1
到	5.3
公司	5.08
还有	-1
李秉	-1
骷	-1
家里	5.68
拜访	-1
希望	6.64
李秉	-1
骷	-1
早日	5.48
着手	5.08
建设	5.68
原本	5.0
就	4.94
深知	-1
化肥厂	-1
重要性	6.32
的	5.1
李秉	-1
骷	-1
曾一度	-1
着手	5.08
策划	5.42
建设	5.68
事宜	5.34
甚至	4.82
远	4.84
赴	5.16
海外	5.58
筹措	5.04
资金	5.68
并	5.04
获得	6.0
贷款	4.66
承诺	6.1
李秉盈	-1
下定决心	-1
后	5.0
问道	-1
政府	4.76
愿意	6.12
出公	-1
函	4.98
明示	-1
建设	5.68
所	4.98
需	5.26
一切	5.42
对外	5.1
交涉	4.8
均	5.02
交由	-1
三星	-1
处理	4.82
吗	4.82
张	5.14
长官	4.92
当下	5.08
回答	5.58
ok	5.94
如此一来	-1
李秉	-1
骷	-1
再次	4.92
获得	6.0
了	5.08
化肥厂	-1
建设	5.68
的	5.1
机会	6.0
或许	5.1
是	5.42
命运	5.56
的	5.1
捉弄	-1
这次	-1
的	5.1
挑战	5.38
将	5.36
他	5.06
的	5.1
日常生活	-1
搅得	-1
混乱	3.38
不堪	3.38
成为	5.42
他事	-1
业	4.86
人生	5.66
轨迹	5.14
中	4.98
最大	5.96
的	5.1
污点	3.38
与	4.86
辛酸	3.38
在	5.02
美国	5.6
的	5.1
援助	6.06
之下	-1
已有	-1
两家	-1
化肥厂	-1
展开	5.68
建设	5.68
李秉	-1
骷欲	-1
建设	5.68
世界	5.78
最大	5.96
规模	5.22
的	5.1
化肥厂	-1
但	4.62
由于	4.88
担心	3.46
供给	5.46
过剩	3.92
发出	5.24
了	5.08
许多	5.36
反对	3.84
的	5.1
声音	5.42
可	5.3
毕竟	5.12
是	5.42
总统	5.5
下令	4.8
展开	5.68
的	5.1
项目	5.36
只能	-1
硬着头皮	-1
做	5.26
下去	4.2
李秉	-1
骷	-1
决定	5.32
实现	5.72
早已	4.76
有	5.36
的	5.1
构	5.04
想	5.3
建成	5.12
尿素	-1
化肥	4.58
年产	-1
33	-1
万吨	-1
的	5.1
世界	5.78
最	5.14
大规模	-1
的	5.1
化肥厂	-1
工厂	4.9
的	5.1
建设	5.68
势如破竹	-1
一切	5.42
进展	5.54
得	5.44
很	5.14
顺利	6.78
通过	5.84
前期	5.04
调查	4.98
得知	-1
以目	-1
前	5.24
的	5.1
规模	5.22
来讲	-1
机器	5.14
设备	5.26
及	5.18
技术	5.08
方面	5.1
的	5.1
佼佼者	-1
是	5.42
美国	5.6
西德	-1
和	5.46
日本	4.68
李	5.2
秉耕	-1
毫不犹豫	-1
地	5.16
选择	5.22
了	5.08
日本	4.68
手持	-1
全权	5.12
委任	5.24
三星	-1
的	5.1
政府	4.76
公函	-1
李秉	-1
拮	-1
从	5.16
首尔	-1
出发	5.56
了	5.08
李秉	-1
骷到	-1
东京	5.08
后	5.0
找	5.06
来	5.26
交情	-1
深厚	6.42
的	5.1
三井	-1
物产	-1
社长	-1
水上	5.36
八幡	-1
制	4.82
铁厂	-1
社长	-1
稻山及	-1
神户	-1
制钢	-1
社长	-1
外	4.76
岛	5.12
他边	-1
向	5.2
他们	5.12
展示	5.56
公函	-1
边	5.08
说	5.22
我	5.58
想	5.3
采用	5.18
日本	4.68
的	5.1
技	5.52
术	4.88
设备	5.26
想	5.3
跟	5.06
诸位	-1
商量	5.42
是否	4.96
需要	5.18
采用	5.18
其他	4.88
国家	5.34
的	5.1
技术设备	-1
稻山	-1
社长	-1
们	5.06
闻	5.06
讯	4.82
非常	5.76
错愕	-1
忙	4.06
说	5.22
我们	5.96
会	5.22
尽	4.92
最大	5.96
的	5.1
努力	6.26
请	5.62
务必	-1
要	5.2
交由	-1
日本	4.68
来	5.26
做	5.26
此话	-1
一出	-1
日本	4.68
化肥	4.58
界	4.82
马上	5.42
像	5.5
炸	3.7
了	5.08
窝	-1
一般	4.66
韩国	5.24
是	5.42
日本	4.68
最大	5.96
的	5.1
化肥	4.58
市	5.0
场	5.14
这样一来	-1
不仅	5.34
失去	3.38
了	5.08
市场	4.92
还	5.16
存在	5.28
与	4.86
韩国	5.24
共同	5.64
竞争	5.2
海外	5.58
市场	4.92
的	5.1
危险	2.96
日本	4.68
方面	5.1
齐声	-1
反对	3.84
道	5.34
我们	5.96
会以	-1
低廉	4.46
的	5.1
价格	5.18
保障	5.8
化肥	4.58
的	5.1
出口	5.7
请	5.62
不要	4.16
建造	5.42
那么	4.88
大规模	-1
的	5.1
工厂	4.9
与	4.86
此	4.8
态度	5.48
截然	4.9
相反	4.52
的	5.1
是	5.42
日本	4.68
的	5.1
财界	-1
他们	5.12
对此	-1
表示	5.34
支持	6.06
日本	4.68
的	5.1
设备	5.26
较	4.7
欧美	-1
便宜	5.68
又	4.98
由于	4.88
与	4.86
韩国	5.24
毗邻	5.38
售后	-1
维修	5.3
也	5.2
方便	5.76
从	5.16
实际	5.46
利益	5.68
的	5.1
角度	5.0
来	5.26
看	5.58
化肥	4.58
对	6.14
农业	5.34
来说	-1
也	5.2
是	5.42
必不可少	-1
的	5.1
工厂	4.9
建设	5.68
借由	-1
日本	4.68
的	5.1
力量	5.84
还	5.16
能促	-1
进日	-1
韩	5.0
友好关系	-1
在	5.02
具体	5.36
签订	5.18
包括	5.18
贷款	4.66
在内	-1
的	5.1
合同	5.12
阶段	4.78
李秉静	-1
选择	5.22
了	5.08
三井	-1
物产	-1
并且	5.04
得到	5.66
了	5.08
其他	4.88
两家	-1
公司	5.08
的	5.1
理解	6.22
尽管	5.0
在	5.02
保证金	5.18
方面	5.1
多有	-1
波折	-1
但	4.62
在	5.02
水上	5.36
社长	-1
的	5.1
强力	5.94
推进	5.84
下	4.6
整个	5.38
项目	5.36
终于	5.52
谈妥	-1
◎	-1
宿命	3.84
的	5.1
韩肥	-1
事件	5.16
合同	5.12
中明记	-1
于	5.14
韩国	5.24
蔚山	-1
建造	5.42
日产	-1
1	-1
000	-1
吨	5.02
颗粒状	-1
尿素	-1
的	5.1
合成氨	-1
与	4.86
尿素	-1
工厂	4.9
及	5.18
配套	5.28
设施	5.22
全套	-1
生产	5.16
设备	5.26
由	4.86
三井	-1
物产	-1
提供	5.48
机器	5.14
装置	5.18
资材	-1
及	5.18
技术	5.08
援助	6.06
1964	-1
年	5.1
8	-1
月	5.28
李秉	-1
骷	-1
成立	5.42
了	5.08
授权	5.62
资本额	-1
2	-1
亿韩元	-1
的	5.1
韩国	5.24
化肥	4.58
工业	5.08
株式	-1
会社	5.0
当时	5.0
为	5.16
促成	5.82
邦交	-1
正常化	-1
日	4.88
韩	5.0
正在	4.96
围绕	5.1
由	4.86
索赔权	-1
代替	5.0
赔偿	3.98
进行	5.28
交涉	4.8
借此	-1
时机	5.74
工厂	4.9
的	5.1
贷款	4.66
问题	4.46
得以	5.42
顺利	6.78
解决	5.76
李秉	-1
骷	-1
计划	5.24
将	5.36
30	-1
万吨级	-1
规模	5.22
的	5.1
工	4.72
厂	5.06
的	5.1
建设	5.68
工期	4.82
由	4.86
通常	5.24
的	5.1
40	-1
50	-1
个	4.94
月	5.28
缩短	4.62
至	5.2
18	-1
个	4.94
月	5.28
他	5.06
并	5.04
努力	6.26
说服	5.72
了	5.08
声称	4.86
实	5.64
在	5.02
很	5.14
难	3.18
办到	-1
这样	4.94
会	5.22
影响	4.98
工厂	4.9
性能	5.36
的	5.1
三井	-1
物产	-1
工程	5.12
正式	5.42
开工	5.12
由于	4.88
还	5.16
要算上	-1
制袋	-1
加工厂	-1
实验室	-1
等	4.72
所	4.98
需	5.26
经费	5.3
贷款额	-1
由	4.86
原定	-1
的	5.1
4	-1
000	-1
万美元	-1
上升	6.12
至	5.2
4	-1
390	-1
万美元	-1
预计	5.28
生产能力	-1
也	5.2
比	5.0
当初	4.92
的	5.1
目标	5.64
多	5.66
了	5.08
3	-1
万吨	-1
扩大	5.66
至	5.2
年产值	-1
36	-1
万吨	-1
在	5.02
当时	5.0
来讲	-1
项目	5.36
耗资	-1
巨大	5.36
对于	4.94
一个	5.1
工厂	4.9
来说	-1
投资	5.64
金额	5.46
远远	-1
超出	5.02
了	5.08
常	5.02
规	4.86
另外	5.1
值得纪念	6.45
的	5.1
是	5.42
这是	-1
韩国	5.24
首次	-1
导入	-1
如此	5.22
大规模	-1
的	5.1
贷款	4.66
李秉	-1
拮	-1
全力	5.84
指挥	5.3
工厂	4.9
的	5.1
建设	5.68
所谓	4.92
好事多磨	-1
所有	5.52
的	5.1
事情	5.08
看似	-1
都	4.84
进展	5.54
顺利	6.78
实则	-1
暗流	-1
汹涌	-1
命运	5.56
的	5.1
逆转	5.24
即将	5.18
袭	-1
来	5.26
然而	4.68
这个	5.02
时候	5.0
的	5.1
李秉益	-1
是	5.42
无	4.18
从	5.16
得知	-1
的	5.1
化肥厂	-1
光是	-1
氨	-1
合成塔	-1
也	5.2
是	5.42
重达	-1
200	-1
吨	5.02
的	5.1
大型	5.46
机械	5.0
并且	5.04
装置	5.18
繁多	5.0
工	4.72
程	5.2
耗费	3.78
了	5.08
大量	5.4
的	5.1
时间	5.32
与	4.86
汗水	-1
眼看	5.04
再有	-1
半年	4.84
就要	-1
竣工	5.74
1966	-1
年	5.1
9	-1
月	5.28
16	-1
日	4.88
因	5.14
需要	5.18
与	4.86
日方	-1
商谈	5.2
而	5.18
滞留	3.62
在	5.02
东京	5.08
的	5.1
李秉韶	-1
收到	-1
了	5.08
来自	-1
首尔	-1
的	5.1
紧急通知	-1
保管	5.22
于	5.14
工厂	4.9
施工	4.74
场地	5.16
保税仓库	-1
内	4.98
的	5.1
原材料	5.1
otsa	-1
邻	5.3
甲苯	-1
磺	-1
酰胺	-1
译者	-1
注	5.16
其中	4.76
有	5.36
一部分	5.12
未经	3.62
当局	4.8
许可	5.46
便	4.82
被	4.5
售出	-1
这一	-1
事件	5.16
引起	4.96
了	5.08
很大	-1
的	5.1
骚	-1
动	5.24
李秉	-1
骷	-1
立即	5.46
赶回	-1
首尔	-1
发现	5.9
事态	4.82
相当	5.4
严峻	3.76
根据	5.24
有关	5.4
人士	5.5
指点	5.3
在	5.02
氨	-1
的	5.1
原料	5.26
之一	-1
气态	-1
二氧化碳	-1
的	5.1
吸收	5.54
再生	5.66
过程	5.06
中	4.98
otsa	-1
被	4.5
用作	-1
催化剂	5.06
意大	-1
利	5.86
的	5.1
蒙特	-1
卡蒂	-1
尼	4.88
公司	5.08
拥有	6.12
otsa	-1
的	5.1
药品	4.4
专利	5.72
韩国	5.24
肥料	4.92
公司	5.08
进口	5.46
此	4.8
原料	5.26
是	5.42
为了	5.14
在	5.02
试运营	-1
阶段	4.78
使用	5.2
离	4.18
试运营	-1
还有	-1
半	4.88
年	5.1
多	5.66
的	5.1
时间	5.32
现场	5.24
工作人员	-1
