	-1
facebook	6.08
脸书	-1
面向	-1
大学生	5.62
的	5.1
sns	-1
social	6.22
networking	6.12
services	5.86
社会性	-1
网络服务	-1
网站	5.1
在	5.02
做出	-1
校内	-1
网	5.24
之前	4.88
王兴	-1
和	5.46
他	5.06
的	5.1
伙伴	5.98
们	5.06
已经	5.18
摸索	5.02
放弃	3.6
了	5.08
近	5.22
10	-1
个	4.94
项目	5.36
平均	5.32
两个	-1
月	5.28
一个	5.1
校内	-1
网	5.24
成立	5.42
于	5.14
2005	-1
年	5.1
因为	4.94
王兴	-1
经验不足	-1
融资	5.7
不	4.4
到位	5.54
致使	4.66
资金	5.68
链断裂	-1
在	5.02
这种	-1
情况	5.02
下	4.6
2006	-1
年	5.1
校内	-1
网	5.24
被	4.5
卖	5.16
给	5.34
了	5.08
千	5.34
橡	-1
集团	5.06
的	5.1
陈一舟	-1
成为	5.42
后来	4.9
人人	-1
网	5.24
的	5.1
根基	-1
之一	-1
校内	-1
网	5.24
虽然	4.66
没有	4.42
继续	5.36
在	5.02
王兴	-1
手上	-1
独立	5.92
发展	6.16
起来	5.5
但是	4.56
让	5.36
王兴	-1
和	5.46
他	5.06
的	5.1
伙伴	5.98
们	5.06
掘	-1
到	5.3
了	5.08
第一桶金	-1
2007	-1
年	5.1
起	4.98
王兴	-1
先后	4.98
创办	5.8
了	5.08
饭否	-1
网	5.24
和	5.46
海内	-1
网	5.24
饭否	-1
网是	-1
一家	5.56
类似	5.0
twitter	5.46
推特	-1
的	5.1
网站	5.1
是	5.42
中国	6.06
最早	5.24
的	5.1
微博	-1
网站	5.1
海内	-1
网则	-1
是	5.42
一家	5.56
面向	-1
上班族	-1
的	5.1
sns	-1
网站	5.1
在	5.02
饭否	-1
网	5.24
发展	6.16
平缓	-1
的	5.1
时期	5.28
王兴	-1
集中精力	-1
做	5.26
这家	-1
网站	5.1
但是	4.56
海内	-1
网	5.24
被	4.5
开心	6.16
网	5.24
打败	5.02
了	5.08
开心	6.16
网	5.24
出来	5.18
得	5.44
比	5.0
海内	-1
网	5.24
更	5.34
晚	4.5
不过	4.72
产品	5.3
更	5.34
契合	-1
国内	5.22
需求	5.32
它用	-1
偷菜	-1
抢	3.68
车位	-1
等	4.72
社交	5.8
游戏	5.94
的	5.1
方式	4.94
引发	4.86
病毒	2.52
式	5.08
传播	5.08
成为	5.42
当时	5.0
最	5.14
火爆	2.52
的	5.1
社会	5.0
人	5.3
sns	-1
网站	5.1
这个	5.02
市场	4.92
被	4.5
人	5.3
拿走	-1
了	5.08
而	5.18
饭否	-1
在	5.02
缺少	3.8
关注	5.8
的	5.1
情况	5.02
下	4.6
却	4.68
发展	6.16
不错	6.28
王兴	-1
和	5.46
他	5.06
的	5.1
团队	5.26
又	4.98
掉	4.56
回头	5.26
做饭	-1
否	4.3
但	4.62
2009	-1
年	5.1
7	-1
月	5.28
饭否	-1
又	4.98
因故	-1
关闭	4.14
了	5.08
服务器	4.9
直至	5.18
505	-1
天	5.32
之后	4.98
才	5.48
重新	5.52
归来	5.92
在	5.02
等待	4.66
饭否	-1
归来	5.92
的	5.1
日子	5.16
里	5.18
为了	5.14
不让	-1
团队	5.26
散掉	-1
王兴	-1
他们	5.12
考虑	5.08
另	4.82
做	5.26
项目	5.36
这才	-1
有	5.36
了	5.08
美团网	-1
2010	-1
年	5.1
3	-1
月	5.28
4	-1
日	4.88
美团	-1
网上	5.28
线	5.18
这个	5.02
类似	5.0
groupon	-1
的	5.1
网站	5.1
将	5.36
团购	-1
的	5.1
概念	5.16
引入	5.44
了	5.08
中国	6.06
这帮	-1
做出	-1
校内	-1
网	5.24
饭否	-1
网	5.24
的	5.1
人	5.3
一直	5.48
专注	-1
于	5.14
互联网	5.88
上	5.58
的	5.1
轻	5.58
应用	5.46
这次	-1
却	4.68
掉头	-1
做	5.26
了	5.08
一个	5.1
重	4.42
公司	5.08
他们	5.12
在	5.02
各个	5.18
城市	5.5
招聘员工	-1
组建	5.4
团队	5.26
寻找	5.2
线下	-1
生活	5.58
服务	5.76
类	5.2
餐饮	5.46
ktv	-1
电影	6.02
商家	-1
合作	5.78
以	4.92
优惠	6.62
的	5.1
价格	5.18
提供	5.48
给	5.34
互联网	5.88
用户	5.2
用户线	-1
上	5.58
支付	4.98
线下	-1
消费	5.28
团购	-1
是	5.42
过去	5.2
3	-1
年	5.1
最为	4.84
火爆	3.8
的	5.1
一个	5.1
创业	5.92
领域	5.08
最高峰	-1
的	5.1
时候	5.0
市场	4.92
上	5.58
有	5.36
多达	-1
5000	-1
家	6.62
团购	-1
网站	5.1
大浪	3.8
淘金	-1
到	5.3
2014	-1
年	5.1
绝大多数	-1
团购	-1
网站	5.1
已经	5.18
关闭	4.14
剩下	-1
的	5.1
或	4.96
苦苦	-1
挣扎	3.8
或	4.96
被	4.5
百度	-1
腾讯	-1
收购	5.12
或	4.96
投资	5.64
只有	5.14
美团网	-1
气势如虹	-1
独占鳌头	-1
2013	-1
年	5.1
美团	-1
网	5.24
的	5.1
交易额	-1
为	5.16
160	-1
亿元	-1
占据	4.42
的	5.1
市场份额	-1
超过	5.66
50%	-1
在	5.02
团购	-1
这块	-1
小	4.6
赛场	-1
上	5.58
获得	6.0
第一	-1
的	5.1
美团网	-1
跃上	-1
了	5.08
另外	5.1
一块	5.14
巨大	5.36
的	5.1
赛场	-1
o2o	-1
,	-1
online	6.72
to	4.98
offine	-1
通过	5.84
互联网	5.88
移动	5.2
互联网	5.88
将	5.36
消费者	-1
和	5.46
商户	-1
连接	5.06
在	5.02
一起	5.74
砍掉	3.8
原有	-1
线下	-1
行业	5.02
损耗	3.54
过高	-1
效率	5.64
低下	3.88
的	5.1
环节	4.98
最早	5.24
的	5.1
o2o	-1
企业	5.24
的	5.1
代表	5.28
当数	-1
携程	-1
旅行网	-1
由于	4.88
这	5.14
两年	-1
智能手机	-1
和	5.46
移动	5.2
互联网	5.88
的	5.1
发展	6.16
以及	5.04
手机	5.5
定位	5.24
技术	5.08
支付	4.98
技术	5.08
的	5.1
完善	6.42
o2o	-1
迎来	-1
爆发	4.36
的	5.1
时代	5.44
美团	-1
网	5.24
在	5.02
团购	-1
市场	4.92
占据	4.42
了	5.08
50%	-1
以上	5.24
的	5.1
市场份额	-1
当前	5.12
这个	5.02
正在	4.96
快速增长	-1
的	5.1
市场	4.92
总额	5.5
只有	5.14
数百亿	-1
比起	-1
o2o	-1
数万	-1
亿	5.4
市场	4.92
来说	-1
这	5.14
只是	4.54
个	4.94
开始	5.26
o2o	-1
是	5.42
一块	5.14
巨大	5.36
的	5.1
且	5.08
在	5.02
高速	5.52
增长	5.9
的	5.1
领域	5.08
这	5.14
对	6.14
美团网	-1
来说	-1
是	5.42
巨大	5.36
的	5.1
机会	6.0
美团	-1
网	5.24
从	5.16
团购	-1
起家	-1
演化	5.24
至今	5.12
已	5.54
是	5.42
一家	5.56
o2o	-1
的	5.1
公司	5.08
既有	-1
美团网	-1
团购	-1
也	5.2
有	5.36
独立	5.92
的	5.1
电影	6.02
信息	5.46
查询	5.18
订票	-1
产品	5.3
猫眼	-1
电影	6.02
还	5.16
在	5.02
做	5.26
美团网	-1
酒店	5.44
美团网	-1
外卖	-1
o2o	-1
也	5.2
是	5.42
巨大	5.36
的	5.1
挑战	5.38
从	5.16
团购	-1
到	5.3
o2o	-1
美团网	-1
面对	-1
的	5.1
对手	4.7
从	5.16
拉手	-1
网	5.24
窝窝	-1
团	5.28
大众	5.24
点评	-1
网	5.24
变为	-1
现在	5.14
的	5.1
腾讯	-1
百度	-1
阿里巴巴	-1
在	5.02
赢	-1
了	5.08
轻量级	-1
决赛	-1
之后	4.98
美团	-1
网	5.24
将	5.36
和	5.46
重量级	-1
对手	4.7
贴身	-1
肉搏	-1
王兴	-1
在	5.02
2014	-1
年	5.1
年	5.1
会上	-1
说	5.22
2014	-1
年	5.1
我们	5.96
面临	4.64
前所未有	6.16
的	5.1
分外	-1
强大	6.52
的	5.1
互联网	5.88
的	5.1
竞争对手	-1
我	5.58
认为	5.1
这是	-1
一个	5.1
荣耀	6.26
的	5.1
事情	5.08
因为	4.94
这样	4.94
的	5.1
机会	6.0
是	5.42
不	4.4
多	5.66
的	5.1
大家	5.56
都	4.84
在	5.02
往	5.4
这个	5.02
行业	5.02
进入	5.46
的	5.1
时候	5.0
我们	5.96
需要	5.18
做	5.26
得	5.44
更好	-1
如果	5.36
我们	5.96
不能	3.84
做	5.26
得	5.44
更好	-1
我们	5.96
就	4.94
处在	-1
一个	5.1
非常	5.76
危险	2.96
的	5.1
状态	5.18
甚至	4.82
可以	5.58
毫不	6.23
夸张	4.78
地说	-1
美团网	-1
这家	-1
公司	5.08
离	4.18
破产	2.82
永远	6.46
只有	5.14
6	-1
个	4.94
月	5.28
时间	5.32
我	5.58
这么	5.12
说	5.22
并	5.04
不是	4.2
危言耸听	-1
也	5.2
不是	4.2
说	5.22
美团	-1
网	5.24
是	5.42
个	4.94
不靠	-1
谱	-1
的	5.1
公司	5.08
大家	5.56
不	4.4
需要	5.18
担忧	3.8
这个	5.02
事情	5.08
而是	-1
要	5.2
拥抱	6.76
这个	5.02
事情	5.08
如果	5.36
你	5.36
在	5.02
另	4.82
一个	5.1
公司	5.08
它	5.16
认为	5.1
它	5.16
可以	5.58
高枕无忧	-1
的话	4.9
那么	4.88
它	5.16
离	4.18
死	1.88
不远	-1
并	5.04
不是	4.2
美团网	-1
不靠	-1
谱	-1
而是	-1
这个	5.02
行业	5.02
这个	5.02
时代	5.44
这个	5.02
世界	5.78
变化	5.2
特别	6.1
快	5.98
凡是	4.92
没有	4.42
危机意识	-1
的	5.1
公司	5.08
不	4.4
战战兢兢	1.88
的	5.1
公司	5.08
不管	4.42
它	5.16
现在	5.14
看起来	-1
多么	5.16
强大	6.52
都	4.84
是	5.42
非常	5.76
危险	2.96
的	5.1
而且	5.08
它	5.16
比	5.0
那些	5.02
虽然	4.66
小	4.6
但是	4.56
始终保持	-1
非常	5.76
警惕	4.22
状态	5.18
的	5.1
公司	5.08
和	5.46
人	5.3
更	5.34
危险	2.96
如果	5.36
bat	5.3
百度	-1
阿里巴巴	-1
腾讯	-1
直接	5.44
进入	5.46
团购	-1
跟	5.06
美团网	-1
开战	-1
这是	-1
美团网	-1
擅长	6.1
的	5.1
他们	5.12
并	5.04
不怕	5.46
怕	3.54
的	5.1
就是	4.98
竞争者	3.54
从	5.16
团购	-1
之外	-1
切入	-1
危机	3.26
总是	-1
潜伏	4.1
在	5.02
看不到	-1
的	5.1
地方	5.18
你	5.36
不	4.4
知道	5.38
对手	4.7
会	5.22
从	5.16
哪个	4.9
点	5.32
切入	-1
这	5.14
无法	4.02
预测	5.24
王兴	-1
和	5.46
他	5.06
的	5.1
美团网	-1
只能	-1
更	5.34
努力	6.26
跑	5.18
得	5.44
更	5.34
快	5.98
美团网	-1
如果	5.36
能够	5.44
赢得	6.16
这场	-1
竞争	5.2
那	5.12
就是	4.98
一家	5.56
o2o	-1
巨头	-1
打	4.02
不	4.4
下来	4.78
就	4.94
只能	-1
偏安一隅	-1
做个	-1
春秋战国	-1
时代	5.44
的	5.1
小	4.6
诸侯	5.18
2011	-1
年	5.1
3	-1
月	5.28
美团	-1
网	5.24
还	5.16
在	5.02
争夺	4.0
团购	-1
行业	5.02
第三名	-1
有美团	-1
网	5.24
员工	5.12
问	5.18
我	5.58
你	5.36
觉得	5.38
跟着	5.22
王兴	-1
有戏	-1
吗	4.82
我	5.58
回答	5.58
我	5.58
看好	6.38
王兴	-1
他	5.06
将	5.36
创业者	-1
能犯	-1
的	5.1
错误	3.46
几乎	4.8
都	4.84
犯	3.34
了	5.08
第一	-1
他	5.06
的	5.1
前瞻性	-1
没有	4.42
问题	4.46
第二	-1
他	5.06
不会	3.34
再	4.96
缺钱	-1
第三	-1
他	5.06
的	5.1
团队	5.26
还	5.16
在	5.02
从	5.16
校内	-1
网到	-1
美团网	-1
王兴	-1
早期	5.12
的	5.1
创业	5.92
伙伴	5.98
们	5.06
都	4.84
在	5.02
现在	5.14
都	4.84
是	5.42
美团	-1
网	5.24
的	5.1
骨干力量	-1
虽然	4.66
中途	-1
有	5.36
的	5.1
人	5.3
离开	4.0
过	5.04
自己	5.28
创业	5.92
或者	4.76
打工	4.56
但是	4.56
他们	5.12
最终	5.4
会合	-1
在	5.02
美团网	-1
美团	-1
网说	-1
起来	5.5
是	5.42
一个	5.1
大团圆	-1
的	5.1
故事	5.3
当初	4.92
的	5.1
创业者	-1
因为	4.94
懵懂	-1
无知	4.0
凑在一起	-1
又	4.98
因	5.14
志趣	-1
相异	4.0
而	5.18
分别	4.72
最后	4.8
在	5.02
美团网	-1
重聚	-1
2014	-1
年	5.1
3	-1
月	5.28
1	-1
日	4.88
我	5.58
问	5.18
王兴	-1
你们	5.24
能	5.48
在	5.02
美团网	-1
重聚	-1
的	5.1
原因	5.18
是	5.42
什么	5.04
王兴	-1
说	5.22
了	5.08
四个	-1
字	5.34
契约	5.06
精神	5.86
吃	5.78
完	5.24
第五个	-1
面包	-1
你	5.36
的	5.1
肚子	5.02
就	4.94
饱	6.26
了	5.08
不过	4.72
没有	4.42
前	5.24
四个	-1
面包	-1
你	5.36
直接	5.44
吃	5.78
第五个	-1
也	5.2
不会	4.0
饱	6.26
那些	5.02
在历史上	-1
留下	-1
记录	5.3
的	5.1
科学家	5.76
发明家	-1
创业者	-1
在	5.02
成功	7.48
之前	4.88
都	4.84
经历	5.3
过	5.04
一段	5.06
曲折	4.28
的	5.1
失败	2.8
之	5.26
路	5.2
这些	5.18
失败	2.8
正	5.72
引领	-1
他们	5.12
走上	-1
通往	-1
成功	7.48
的	5.1
道路	4.96
就	4.94
拿	5.02
王兴	-1
来说	-1
校内	-1
网	5.24
之前	4.88
的	5.1
近	5.22
10	-1
个	4.94
项目	5.36
都	4.84
失败	2.8
了	5.08
因为	4.94
方向	5.14
不	4.4
对	6.14
校内	-1
网	5.24
团队	5.26
没	4.42
问题	4.46
方向	5.14
没	4.42
问题	4.46
就是	4.98
缺钱	-1
饭否	-1
网	5.24
不	4.4
缺钱	-1
团队	5.26
也	5.2
可以	5.58
产品	5.3
不错	6.28
时机	5.74
也好	-1
不	4.4
懂	5.8
政治	4.64
海内	-1
网	5.24
不	4.4
缺钱	-1
方向	5.14
没	4.42
问题	4.46
团队	5.26
没	4.42
问题	4.46
政治	4.64
上	5.58
也	5.2
没	4.42
问题	4.46
但	4.62
产品	5.3
不行	3.72
美团网	-1
不	4.4
缺钱	-1
方向	5.14
没	4.42
问题	4.46
团队	5.26
没	4.42
问题	4.46
产品	5.3
也好	-1
所以	5.24
美团	-1
网	5.24
做	5.26
起来	5.5
了	5.08
从	5.16
2013	-1
年	5.1
7	-1
月	5.28
起	4.98
为了	5.14
写	5.0
这	5.14
本书	-1
我	5.58
常常	5.52
晚上	5.02
9	-1
点	5.32
左右	5.02
就	4.94
待	5.04
在	5.02
美团网	-1
当时	5.0
在	5.02
北辰	-1
泰岳	-1
大厦	5.34
的	5.1
办公室	5.08
采访	5.26
了	5.08
美团网	-1
几乎	4.8
所有	5.52
的	5.1
高管	-1
那时	-1
他们	5.12
往往	5.32
刚刚	4.98
结束	4.72
会议	5.02
有时候	-1
我们	5.96
聊到	-1
次日	-1
凌晨	4.94
一两点	-1
才	5.48
回家	-1
记得	5.44
一次	5.12
和	5.46
美团网	-1
销售	5.38
副总裁	-1
杨俊	-1
聊	-1
从	5.16
校内	-1
到	5.3
饭否	-1
再到	-1
美团网	-1
他	5.06
都	4.84
待	5.04
过	5.04
我们	5.96
一直	5.48
聊	-1
了	5.08
五个	-1
多	5.66
小时	5.1
我	5.58
和	5.46
他	5.06
是	5.42
邻居	5.56
一起	5.74
回到	-1
小区	5.14
时	5.04
已经	5.18
是	5.42
凌晨	4.94
2	-1
点	5.32
40	-1
分	5.02
了	5.08
杨俊	-1
号称	-1
拼命三郎	-1
第二天	-1
上午	5.28
9	-1
点	5.32
他	5.06
给我发	-1
来	5.26
微信	-1
呵呵	-1
我	5.58
已经	5.18
在	5.02
办公室	5.08
开会	4.58
了	5.08
2014	-1
年	5.1
3	-1
月	5.28
1	-1
日晚	-1
我	5.58
和	5.46
王兴	-1
在	5.02
望京	-1
一家	5.56
咖啡馆	-1
聊	-1
了	5.08
4	-1
个	4.94
小时	5.1
一直	5.48
到	5.3
凌晨	4.94
1	-1
点钟	-1
这	5.14
算是	5.06
本书	-1
最后	4.8
一个	5.1
采访	5.26
2013	-1
年	5.1
11	-1
月	5.28
13	-1
日晚	-1
我	5.58
和	5.46
美团网	-1
coo	-1
chief	6.18
operating	5.44
offcer	-1
首席	5.94
运营官	-1
干嘉伟聊	-1
完后	-1
已经	5.18
是	5.42
晚上	5.02
11	-1
点	5.32
我	5.58
匆匆忙忙	3.72
走进	-1
卫生间	-1
遇到	-1
同样	5.12
匆匆忙忙	3.72
走	5.3
出来	5.18
的	5.1
王兴	-1
我	5.58
从	5.16
卫生间	-1
出来	5.18
时	5.04
美团网	-1
办公室	5.08
已经	5.18
是	5.42
漆黑一片	-1
但	4.62
王兴	-1
一个	5.1
人	5.3
在	5.02
门口	5.16
等	4.72
我	5.58
他	5.06
给	5.34
我	5.58
刷	-1
开	5.36
办公室	5.08
的	5.1
门	5.2
现在	5.14
办公室	5.08
没人	-1
了	5.08
如果	5.36
我	5.58
不	4.4
给	5.34
你	5.36
刷卡	-1
你	5.36
出不去	-1
我们	5.96
分别	4.72
时	5.04
他	5.06
说	5.22
现在	5.14
事情	5.08
还	5.16
没	4.42
干成	-1
呢	4.92
我	5.58
觉得	5.38
没有	4.42
什么	5.04
好	6.7
写	5.0
的	5.1
是	5.42
的	5.1
在	5.02
我	5.58
眼里	-1
王兴	-1
和	5.46
他	5.06
的	5.1
美团网	-1
还有	-1
着	4.88
广阔	6.32
的	5.1
前景	6.18
也	5.2
有着	5.04
艰难	3.16
险途	-1
等	4.72
着	4.88
跋涉	3.16
创业	5.92
没有	4.42
终点	5.56
即使	4.78
一家	5.56
公司	5.08
成功	7.48
上市	5.96
也	5.2
不	4.4
意味着	-1
那	5.12
就是	4.98
事情	5.08
做成	-1
了	5.08
用	5.1
王兴	-1
自己	5.28
引用	4.98
的话	4.9
来说	-1
只有	5.14
死者	2.68
才能	6.1
看到	-1
战争	3.32
的	5.1
终结	4.34
虽然	4.66
王兴	-1
远远	-1
谈不上	-1
看到	-1
创业	5.92
的	5.1
终点	5.56
但	4.62
我	5.58
觉得	5.38
他	5.06
过去	5.2
创业	5.92
10	-1
年	5.1
的	5.1
经历	5.3
足够	6.08
写成	-1
一	5.02
本书	-1
这位	-1
屡败屡战	-1
的	5.1
创业者	-1
始终	5.26
坚持	6.18
自我	5.1
一波接	-1
一波	-1
地	5.16
创业	5.92
现在	5.14
是	5.42
中国	6.06
创业者	-1
最好	6.109999999999999
的	5.1
年代	4.96
互联网	5.88
创业	5.92
成本	4.82
达到	5.64
历史	5.34
新低	-1
带宽	-1
成本	4.82
降低	4.24
了	5.08
开源	-1
软件	5.08
的	5.1
发展	6.16
也	5.2
能	5.48
减少	4.44
项目	5.36
所	4.98
需	5.26
的	5.1
工程师	5.64
数量	4.92
软件	5.08
的	5.1
销售	5.38
可以	5.58
放在	-1
电子商店	-1
里	5.18
进行	5.28
推广	5.72
可	5.3
采用	5.18
社交	5.8
平台	5.3
与	4.86
搜索引擎	-1
市场	4.92
上	5.58
也	5.2
有	5.36
足够	6.08
多	5.66
的	5.1
钱	6.24
创业者	-1
比	5.0
过去	5.2
更	5.34
容易	6.02
找到	5.44
投资人	-1
更	5.34
重要	5.68
的	5.1
是	5.42
这是	-1
一个	5.1
新	5.94
商业	5.26
变革	5.24
的	5.1
时代	5.44
传统	5.36
行业	5.02
一切	5.42
不必要	3.32
的	5.1
损耗	3.54
效率	5.64
的	5.1
环节	4.98
都	4.84
是	5.42
变革	5.24
的	5.1
对象	5.56
凡是	4.92
能	5.48
让	5.36
用户	5.2
以	4.92
更	5.34
低	4.5
的	5.1
成本	4.82
获得	6.0
更好	-1
的	5.1
服务	5.76
和	5.46
产品	5.3
的	5.1
都	4.84
是	5.42
创业者	-1
的	5.1
机会	6.0
创业者	-1
的	5.1
经历	5.3
是	5.42
不可	4.28
复制	5.1
的	5.1
不过	4.72
创业者	-1
的	5.1
思考	5.58
方式	4.94
经历	5.3
中	4.98
蕴藏	-1
的	5.1
经验教训	-1
是	5.42
可	5.3
参考	5.36
借鉴	5.46
的	5.1
王兴	-1
是	5.42
一个	5.1
非常	5.76
典型	5.46
的	5.1
创业	5.92
样本	5.0
草根	-1
创业	5.92
缺乏	3.64
资金	5.68
人脉	-1
等	4.72
资源	5.14
从	5.16
零	4.64
起步	5.42
白手起家	-1
他	5.06
遭遇	3.74
了	5.08
创业者	-1
可能	5.2
遇到	-1
的	5.1
困难	3.12
因为	4.94
融资	5.7
失败	2.8
受困	-1
于	5.14
资金	5.68
窘迫	2.8
因为	4.94
联合	5.46
创始人	-1
意见	4.92
不	4.4
一致	5.52
而	5.18
卖出	-1
公司	5.08
等	4.72
更	5.34
典型	5.46
的	5.1
是	5.42
他	5.06
每	5.14
一次	5.12
创业	5.92
都	4.84
能	5.48
引领	-1
中国	6.06
互联网	5.88
模仿	5.0
风潮	4.96
类	5.2
facebook	6.08
的	5.1
校内	-1
网	5.24
引领	-1
校园	6.04
sns	-1
风潮	4.96
类	5.2
twitter	5.46
的	5.1
饭否	-1
网	5.24
引领	-1
微博	-1
风潮	4.96
类	5.2
groupon	-1
的	5.1
美团网	-1
引领	-1
团购	-1
风潮	4.96
他	5.06
对	6.14
美国	5.6
互联网	5.88
的	5.1
趋势	5.14
把握	5.64
非常	5.76
准	5.56
移植	5.26
到	5.3
中国	6.06
互联网	5.88
他	5.06
做	5.26
的	5.1
产品	5.3
也	5.2
是	5.42
非常	5.76
出色	6.88
的	5.1
中国	6.06
互联网	5.88
存在	5.28
大量	5.4
复制	5.1
国外	5.8
网站	5.1
的	5.1
情况	5.02
很多	5.46
人	5.3
是	5.42
别人	5.08
做	5.26
了	5.08
他	5.06
发现	5.9
有戏	-1
才	5.48
跟风	-1
只有	5.14
一次	5.12
首先	5.32
发现	5.9
是	5.42
运气	-1
而	5.18
王兴	-1
每次	-1
都	4.84
是	5.42
第一个	-1
发现	5.9
这	5.14
就	4.94
有意思	6.02
了	5.08
王兴	-1
有个	-1
标志性	-1
的	5.1
大	5.7
脑门	-1
你	5.36
看到	-1
的	5.1
报道	5.14
几乎	4.8
都	4.84
会	5.22
提到	-1
他	5.06
是	5.42
聪明	6.94
的	5.1
人	5.3
王兴	-1
聪明	6.94
吗	4.82
聪明	6.94
不过	4.72
他	5.06
的	5.1
智商	-1
没有	4.42
超过	5.66
普通	5.1
大众	5.24
的	5.1
水准	5.14
并非	4.58
是	5.42
天才	6.94
型	5.32
的	5.1
聪明	6.94
他	5.06
的	5.1
聪明	6.94
更	5.34
多	5.66
的	5.1
是	5.42
经过	5.06
长期	5.4
训练	5.12
而	5.18
获得	6.0
的	5.1
一套	-1
行之有效	-1
的	5.1
思维	5.44
方式	4.94
这个	5.02
长期	5.4
是	5.42
指	4.84
他	5.06
的	5.1
童年	6.7
学生	5.32
时代	5.44
乃至	4.68
创业	5.92
之后	4.98
这	5.14
本书	-1
讲	5.16
的	5.1
是	5.42
王兴	-1
从	5.16
2004	-1
年	5.1
到	5.3
2014	-1
年	5.1
的	5.1
创业	5.92
故事	5.3
毫无疑问	-1
其中	4.76
不可避免	2.8
地	5.16
涉及	4.68
他	5.06
少年时代	-1
的	5.1
故事	5.3
若	5.02
是	5.42
让	5.36
我	5.58
来	5.26
总结	5.4
王兴	-1
过去	5.2
10	-1
年	5.1
的	5.1
创业	5.92
经验	6.1
那	5.12
不过	4.72
是	5.42
下面	4.8
几条	-1
第一	-1
过去	5.2
的	5.1
长期	5.4
经验	6.1
不是	4.2
最	5.14
重要	5.68
的	5.1
快速	5.84
学习	5.86
能力	5.9
是	5.42
决定	5.32
一个	5.1
人	5.3
发展	6.16
现状	5.24
以及	5.04
未来	6.28
前景	6.18
的	5.1
重要	5.68
因素	5.36
第二	-1
尊重	6.66
契约	5.06
精神	5.86
尊重	6.66
大家	5.56
共同	5.64
定好	-1
的	5.1
游戏规则	-1
没有	4.42
这个	5.02
创业	5.92
就	4.94
无从谈起	-1
第三	-1
ceo	5.1
不可	4.28
被	4.5
人	5.3
代劳	-1
